source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[biological replicate]	characteristics[blood type]	assay name	comment[plasmodium strain]	comment[proteomexchange accession number]	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[technical replicate]	comment[label]	comment[instrument]	comment[dissociation method]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]
Sample 40	not applicable	not available	schizonts	not applicable	1	not applicable	run 42	3D7	PXD015833	PAT8141A17RW2_F1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD015833/PAT8141A17RW2_F1.raw	6	1	TMT131	AC=MS:1002732;NT=Orbitrap Fusion Lumos	HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	"NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable"	"NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable"	10 ppm	0.02 Da
Sample 31	plasmodium falciparum	not available	schizonts	not applicable	1	A+	run 43	3D7	PXD015833	PAT8141A18RW2_G1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD015833/PAT8141A18RW2_G1.raw	7	1	TMT126	AC=MS:1002732;NT=Orbitrap Fusion Lumos	HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	"NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable"	"NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable"	10 ppm	0.02 Da
Sample 32	plasmodium falciparum	not available	schizonts	not applicable	1	O+	run 43	3D7	PXD015833	PAT8141A18RW2_G1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD015833/PAT8141A18RW2_G1.raw	7	1	TMT127N	AC=MS:1002732;NT=Orbitrap Fusion Lumos	HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	"NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable"	"NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable"	10 ppm	0.02 Da
Sample 33	plasmodium falciparum	not available	schizonts	not applicable	1	AB+	run 43	3D7	PXD015833	PAT8141A18RW2_G1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD015833/PAT8141A18RW2_G1.raw	7	1	TMT127C	AC=MS:1002732;NT=Orbitrap Fusion Lumos	HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	"NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable"	"NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable"	10 ppm	0.02 Da
Sample 34	RBC plasmodium falciparum	not available	schizonts	not applicable	1	A+	run 43	3D7	PXD015833	PAT8141A18RW2_G1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD015833/PAT8141A18RW2_G1.raw	7	1	TMT128N	AC=MS:1002732;NT=Orbitrap Fusion Lumos	HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	"NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable"	"NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable"	10 ppm	0.02 Da
Sample 35	RBC plasmodium falciparum	not available	schizonts	not applicable	1	O+	run 43	3D7	PXD015833	PAT8141A18RW2_G1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD015833/PAT8141A18RW2_G1.raw	7	1	TMT128C	AC=MS:1002732;NT=Orbitrap Fusion Lumos	HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	"NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable"	"NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable"	10 ppm	0.02 Da
Sample 36	RBC plasmodium falciparum	not available	schizonts	not applicable	1	AB+	run 43	3D7	PXD015833	PAT8141A18RW2_G1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD015833/PAT8141A18RW2_G1.raw	7	1	TMT129N	AC=MS:1002732;NT=Orbitrap Fusion Lumos	HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	"NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable"	"NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable"	10 ppm	0.02 Da
Sample 37	not applicable	not available	schizonts	not applicable	1	not applicable	run 43	3D7	PXD015833	PAT8141A18RW2_G1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD015833/PAT8141A18RW2_G1.raw	7	1	TMT129C	AC=MS:1002732;NT=Orbitrap Fusion Lumos	HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	"NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable"	"NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable"	10 ppm	0.02 Da
Sample 38	not applicable	not available	schizonts	not applicable	1	not applicable	run 43	3D7	PXD015833	PAT8141A18RW2_G1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD015833/PAT8141A18RW2_G1.raw	7	1	TMT130N	AC=MS:1002732;NT=Orbitrap Fusion Lumos	HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	"NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable"	"NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable"	10 ppm	0.02 Da
Sample 39	not applicable	not available	schizonts	not applicable	1	not applicable	run 43	3D7	PXD015833	PAT8141A18RW2_G1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD015833/PAT8141A18RW2_G1.raw	7	1	TMT130C	AC=MS:1002732;NT=Orbitrap Fusion Lumos	HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	"NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable"	"NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable"	10 ppm	0.02 Da
Sample 40	not applicable	not available	schizonts	not applicable	1	not applicable	run 43	3D7	PXD015833	PAT8141A18RW2_G1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD015833/PAT8141A18RW2_G1.raw	7	1	TMT131	AC=MS:1002732;NT=Orbitrap Fusion Lumos	HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	"NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable"	"NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable"	10 ppm	0.02 Da
Sample 31	plasmodium falciparum	not available	schizonts	not applicable	1	A+	run 44	3D7	PXD015833	PAT8141A19RW2_H1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD015833/PAT8141A19RW2_H1.raw	8	1	TMT126	AC=MS:1002732;NT=Orbitrap Fusion Lumos	HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	"NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable"	"NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable"	10 ppm	0.02 Da
Sample 32	plasmodium falciparum	not available	schizonts	not applicable	1	O+	run 44	3D7	PXD015833	PAT8141A19RW2_H1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD015833/PAT8141A19RW2_H1.raw	8	1	TMT127N	AC=MS:1002732;NT=Orbitrap Fusion Lumos	HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	"NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable"	"NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable"	10 ppm	0.02 Da
Sample 33	plasmodium falciparum	not available	schizonts	not applicable	1	AB+	run 44	3D7	PXD015833	PAT8141A19RW2_H1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD015833/PAT8141A19RW2_H1.raw	8	1	TMT127C	AC=MS:1002732;NT=Orbitrap Fusion Lumos	HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	"NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable"	"NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable"	10 ppm	0.02 Da
Sample 34	RBC plasmodium falciparum	not available	schizonts	not applicable	1	A+	run 44	3D7	PXD015833	PAT8141A19RW2_H1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD015833/PAT8141A19RW2_H1.raw	8	1	TMT128N	AC=MS:1002732;NT=Orbitrap Fusion Lumos	HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	"NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable"	"NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable"	10 ppm	0.02 Da
Sample 35	RBC plasmodium falciparum	not available	schizonts	not applicable	1	O+	run 44	3D7	PXD015833	PAT8141A19RW2_H1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD015833/PAT8141A19RW2_H1.raw	8	1	TMT128C	AC=MS:1002732;NT=Orbitrap Fusion Lumos	HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	"NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable"	"NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable"	10 ppm	0.02 Da
Sample 36	RBC plasmodium falciparum	not available	schizonts	not applicable	1	AB+	run 44	3D7	PXD015833	PAT8141A19RW2_H1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD015833/PAT8141A19RW2_H1.raw	8	1	TMT129N	AC=MS:1002732;NT=Orbitrap Fusion Lumos	HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	"NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable"	"NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable"	10 ppm	0.02 Da
Sample 37	not applicable	not available	schizonts	not applicable	1	not applicable	run 44	3D7	PXD015833	PAT8141A19RW2_H1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD015833/PAT8141A19RW2_H1.raw	8	1	TMT129C	AC=MS:1002732;NT=Orbitrap Fusion Lumos	HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	"NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable"	"NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable"	10 ppm	0.02 Da
Sample 38	not applicable	not available	schizonts	not applicable	1	not applicable	run 44	3D7	PXD015833	PAT8141A19RW2_H1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD015833/PAT8141A19RW2_H1.raw	8	1	TMT130N	AC=MS:1002732;NT=Orbitrap Fusion Lumos	HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	"NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable"	"NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable"	10 ppm	0.02 Da
Sample 39	not applicable	not available	schizonts	not applicable	1	not applicable	run 44	3D7	PXD015833	PAT8141A19RW2_H1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD015833/PAT8141A19RW2_H1.raw	8	1	TMT130C	AC=MS:1002732;NT=Orbitrap Fusion Lumos	HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	"NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable"	"NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable"	10 ppm	0.02 Da
Sample 40	not applicable	not available	schizonts	not applicable	1	not applicable	run 44	3D7	PXD015833	PAT8141A19RW2_H1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD015833/PAT8141A19RW2_H1.raw	8	1	TMT131	AC=MS:1002732;NT=Orbitrap Fusion Lumos	HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	"NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable"	"NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable"	10 ppm	0.02 Da
Sample 31	plasmodium falciparum	not available	schizonts	not applicable	1	A+	run 45	3D7	PXD015833	PAT8141A20RW2_A2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD015833/PAT8141A20RW2_A2.raw	9	1	TMT126	AC=MS:1002732;NT=Orbitrap Fusion Lumos	HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	"NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable"	"NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable"	10 ppm	0.02 Da
Sample 32	plasmodium falciparum	not available	schizonts	not applicable	1	O+	run 45	3D7	PXD015833	PAT8141A20RW2_A2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD015833/PAT8141A20RW2_A2.raw	9	1	TMT127N	AC=MS:1002732;NT=Orbitrap Fusion Lumos	HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	"NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable"	"NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable"	10 ppm	0.02 Da
Sample 33	plasmodium falciparum	not available	schizonts	not applicable	1	AB+	run 45	3D7	PXD015833	PAT8141A20RW2_A2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD015833/PAT8141A20RW2_A2.raw	9	1	TMT127C	AC=MS:1002732;NT=Orbitrap Fusion Lumos	HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	"NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable"	"NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable"	10 ppm	0.02 Da
Sample 34	RBC plasmodium falciparum	not available	schizonts	not applicable	1	A+	run 45	3D7	PXD015833	PAT8141A20RW2_A2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD015833/PAT8141A20RW2_A2.raw	9	1	TMT128N	AC=MS:1002732;NT=Orbitrap Fusion Lumos	HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	"NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable"	"NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable"	10 ppm	0.02 Da
Sample 35	RBC plasmodium falciparum	not available	schizonts	not applicable	1	O+	run 45	3D7	PXD015833	PAT8141A20RW2_A2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD015833/PAT8141A20RW2_A2.raw	9	1	TMT128C	AC=MS:1002732;NT=Orbitrap Fusion Lumos	HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	"NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable"	"NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable"	10 ppm	0.02 Da
Sample 36	RBC plasmodium falciparum	not available	schizonts	not applicable	1	AB+	run 45	3D7	PXD015833	PAT8141A20RW2_A2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD015833/PAT8141A20RW2_A2.raw	9	1	TMT129N	AC=MS:1002732;NT=Orbitrap Fusion Lumos	HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	"NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable"	"NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable"	10 ppm	0.02 Da
Sample 37	not applicable	not available	schizonts	not applicable	1	not applicable	run 45	3D7	PXD015833	PAT8141A20RW2_A2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD015833/PAT8141A20RW2_A2.raw	9	1	TMT129C	AC=MS:1002732;NT=Orbitrap Fusion Lumos	HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	"NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable"	"NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable"	10 ppm	0.02 Da
Sample 38	not applicable	not available	schizonts	not applicable	1	not applicable	run 45	3D7	PXD015833	PAT8141A20RW2_A2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD015833/PAT8141A20RW2_A2.raw	9	1	TMT130N	AC=MS:1002732;NT=Orbitrap Fusion Lumos	HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	"NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable"	"NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable"	10 ppm	0.02 Da
Sample 39	not applicable	not available	schizonts	not applicable	1	not applicable	run 45	3D7	PXD015833	PAT8141A20RW2_A2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD015833/PAT8141A20RW2_A2.raw	9	1	TMT130C	AC=MS:1002732;NT=Orbitrap Fusion Lumos	HCD	AC=MS:1001251;NT=Trypsin	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:67;PP=Protein N-term;MT=variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	"NT=Deamidated;AC=UNIMOD:7;TA=N,Q;MT=Variable"	"NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable"	10 ppm	0.02 Da
